date,evidence_id,source_id,verdict,decision,reason,note,reviewer
2026-07-17,ev_land_cover_zomer14_1,zomer_2014,,ok,,,peetmate
2026-07-17,ev_land_cover_zomer14_2,zomer_2014,,drop,off_scope,,peetmate
2026-07-17,ev_aridity_index_zomer14_1,zomer_2014,,flag,confirmed_pass,"this is a bit borderline, but I will accept it.",peetmate
2026-07-17,ev_aridity_index_zomer14_2,zomer_2014,,flag,confirmed_pass,"it's a bit borderline, but I will accept it, seems to be duplicate entry from the paper for the same variable though. 
you should make a note to harmonize duplicate entries -> this can happen after evidence extraction.",peetmate
2026-07-17,ev_t6_beneficiaries_kcsap16_7,wb_kcsap_2016,,drop,off_scope,"CSA project beneficiaries are nothing to do with NbS practice suitability, this is an obvious mistake which  should review and fix the extraction agents and QAQC agents to remove.",peetmate
2026-07-17,ev_t4_slope_ahmad17_1,ahmad_2017,,flag,other,"optimum is 0-5
medium is 5-15
low 15 -  unknown",peetmate
2026-07-17,ev_t4_landcover_ahmad17_1,ahmad_2017,,ok,confirmed_pass,"ok, but not terribly useful",peetmate
2026-07-17,ev_T4_slope_ahmad2018_1,ahmad_2018,,ok,,,peetmate
2026-07-17,ev_T4_soc_ahmad2018_1,ahmad_2018,,flag,off_scope,"this table seems to be about determining soil fertility status is this directly related to the papers method for calculating AF sutiabilty? if it is this needs to be noted and explained, if not the claim should be rejected.",peetmate
2026-07-17,ev_T4_soilph_ahmad2018_1,ahmad_2018,,drop,,,peetmate
2026-07-17,ev_T4_landcover_ahmad2018_1,ahmad_2018,,drop,other,this is agroforestry suitability in certain LULCs it is not a an evidence source. 86.4% agriculture pct in very high suitability is not an appropriate evidence sources. We need to quote the suitability methods not subsequent overlays.,peetmate
2026-07-17,ev_t4_lndcov_ahmad2020_1,ahmad_2020,,drop,off_scope,"seems to be a description of mapped suitability for an area, this is not at all useful for implementing a suitability analysis. BAD MISTAKE LEARN NOT TO DO THIS AGAIN.",peetmate
2026-07-17,ev_t4_arid_ahmad2020_1,ahmad_2020,,flag,confirmed_pass,"this is an interesting paper but it is hard to get any variable relationships out of it it, there is a lot of information hhidden in the figures. If you did not interpret the figures you may need to ask me to procide you sscreengrabs. Inpaeticular Fig8 and Table2.",peetmate
2026-07-17,ev_t4_tcc_ahmad2020_1,ahmad_2020,,drop,off_scope,"tree cover != agroforestry, bad mistake, avoid in future. This is general description of a global trend or study area.",peetmate
2026-07-17,ev_t4_tcc_brandt2015_1,brandt_2015,,ok,confirmed_pass,,peetmate
2026-07-17,ev_t4_lc_brandt2015_1,brandt_2015,,drop,off_scope,,peetmate
2026-07-17,ev_t4_prec_brandt2015_1,brandt_2015,,drop,off_scope,,peetmate
2026-07-17,ev_t4_soc_brandt2015_1,brandt_2015,,drop,wrong_practice,"This talks about CSA, which contains Agroforestry, but is an umbrella for many of practices too, there  is no direct link here to Planted silvoarable in this table it is too generic.",peetmate
2026-07-17,ev_t4_att_brandt2015_1,brandt_2015,,drop,off_scope,,peetmate
2026-07-17,ev_t4_ai_brandt2015_1,brandt_2015,,drop,off_scope,,peetmate
2026-07-17,ev_t4_soil_drain_castle2025_1,castle_2025,,ok,confirmed_pass,,peetmate
2026-07-17,ev_t4_soil_ph_castle2025_1,castle_2025,,drop,off_scope,,peetmate
2026-07-17,ev_t4_ann_precip_castle2025_1,castle_2025,,drop,off_scope,,peetmate
2026-07-17,ev_t4_land_cover_castle2025_1,castle_2025,,ok,,,peetmate
2026-07-17,ev_t4_land_cover_castle2025_2,castle_2025,,flag,,sure land cover is important but how it be actioned? what classes are in or out?,peetmate
2026-07-17,ev_t4_tenure_castle2025_1,castle_2025,,flag,other,I think this is table 3/next steps not table 4 structural suitability.,peetmate
2026-07-17,ev_t4_finance_castle2025_1,castle_2025,,drop,off_scope,,peetmate
2026-07-17,ev_t4_finance_castle2025_2,castle_2025,,flag,other,"nees to be associated with references 16-19.
IS this T4? or T3 project risk and implementation gudiances for next steps?",peetmate
2026-07-17,ev_t4_market_castle2025_1,castle_2025,,flag,,is this T4 or T3 project risk/enabling environment and/or implementation and next steps?,peetmate
2026-07-17,ev_t4_extension_castle2025_1,castle_2025,,flag,,again is this T4 or T3 project risk/enablers and nextsteps for implementation?,peetmate
2026-07-17,ev_t3_runoff_castle2025_1,castle_2025,,flag,other,note the link to table S2 which strongly suggests we need to look in supplemental materials -  this should be something that discovery and extraction agents flag and try to obtain.,peetmate
2026-07-17,ev_T4_slope_chuma21_1,chuma_2021,,ok,,,"Namita-J,peetmate"
2026-07-17,ev_T4_slope_haile2024_1,haile_2024,,ok,,,peetmate
2026-07-17,ev_T4_slope_haile2024_2,haile_2024,,ok,,,peetmate
2026-07-17,ev_T4_precip_haile2024_1,haile_2024,,drop,,,peetmate
2026-07-17,ev_T4_precip_haile2024_2,haile_2024,mismatch,flag,insufficient_context,"table caption missing, possibly because split across pages",peetmate
2026-07-17,ev_T4_slope_haris2021_1,haris_2021,,drop,species_envelope,Sengon is a agroforestry species/,peetmate
2026-07-17,ev_T4_slope_haris2021_2,haris_2021,mismatch,flag,insufficient_context,cannot interpret what land classes mean.,peetmate
2026-07-17,ev_T4_slope_haris2021_3,haris_2021,mismatch,flag,other,"suitability class VII is uninterpretable, needs to qualified to something that can be combined in synthesis.",peetmate
2026-07-17,ev_T4_soildrainage_haris2021_1,haris_2021,mismatch,flag,insufficient_context,I do not understand what class IV is. Is this related to agroforestry or something else?,peetmate
2026-07-17,ev_T4_annualprecip_haris2021_1,haris_2021,,flag,other,"I think this can be used as a vote count for annual precipitatoin, but the Sengon land units are not a useful variable for VONT and there is useable evidence for classification of a sutiablity variable here,",peetmate
2026-07-17,ev_t4_slope_jawarneh2025_1,jawarneh_2025,,drop,off_scope,"suitability for sheep and goats, not agroforestry.",peetmate
2026-07-17,ev_t4_soc_jawarneh2025_1,jawarneh_2025,mismatch,drop,species_envelope,rnageland suitability for sheep and goats!!! Nothing to do with NbS suitability at all. BAD mistake.,peetmate
2026-07-17,ev_t4_drainage_jawarneh2025_1,jawarneh_2025,mismatch,drop,species_envelope,,peetmate
2026-07-17,ev_t4_canopy_jawarneh2025_1,jawarneh_2025,mismatch,drop,species_envelope,,peetmate
2026-07-17,ev_t4_slope_kizir_1,kiziridis_2026,,ok,,,peetmate
2026-07-17,ev_t4_slope_kizir_2,kiziridis_2026,,ok,confirmed_pass,this is technically correct but figure 7 e-k offer the clearest information on variable vs suitability.,peetmate
2026-07-17,ev_t4_slope_kizir_3,kiziridis_2026,,flag,wrong_table,"carbon sequestration potential - potentially relevant to T6, but not practice suitability per se.",peetmate
2026-07-17,ev_t4_tcc_kizir_2,kiziridis_2026,,flag,speculative_evidence,section is about drivers of carbon sequestration potential are we certain this is equivocal to the NbS?,peetmate
2026-07-17,ev_t4_lc_kizir_1,kiziridis_2026,,flag,other,"technically correct, but how useable is this insight? we need to know WHAT land cover classes.",peetmate
2026-07-17,ev_t4_lc_kizir_2,kiziridis_2026,,flag,,"sure land cover is important, but what classes are in or out? how can this information be actioned?",peetmate
2026-07-17,ev_t4_temp_kizir_1,kiziridis_2026,scope,flag,other,variable should at least be counted even if there is no directionality or description of relationship with suitability,peetmate
2026-07-17,ev_t4_temp_kizir_2,kiziridis_2026,,drop,,,peetmate
2026-07-17,ev_t4_soc_kizir_1,kiziridis_2026,scope,flag,insufficient_context,I cannot interpret the table full the caption has been cropped off,peetmate
2026-07-17,ev_T4_slope_marinis22_1,marinis_2022,,drop,off_scope,"convoluted pathway, not enough context to understand how LUTs relate to agroforestry if at all.",peetmate
2026-07-17,ev_T4_slope_marinis22_2,marinis_2022,,drop,off_scope,these are sutiability for land uses? not agroforestry per se?,peetmate
2026-07-17,ev_t4_slope_moisa25_2,moisa_2025,,ok,confirmed_pass,,peetmate
2026-07-17,ev_t4_lc_mucida23_1,mucida_2023,mismatch,flag,insufficient_context,"I do not understand what PCU is, needs a definition if to be useful.",peetmate
2026-07-17,ev_t4_pa_mucida23_1,mucida_2023,,ok,other,"This is borderline, I think it is technically correct, but not terribly helpful.",peetmate
2026-07-17,ev_t4_precip_mushtaq2023_1,mushtaq_2023,mismatch,flag,insufficient_context,"table caption is cropped off, cannot correctly interpret table without it",peetmate
2026-07-17,ev_t4_soilph_mushtaq2023_1,mushtaq_2023,mismatch,flag,insufficient_context,"table caption is cropped, cannot interperet the table -> always retain the table caption",peetmate
2026-07-17,ev_t4_soildrain_mushtaq2023_1,mushtaq_2023,,drop,species_envelope,read the captions for the Table: Table 4  Normalized weight and area (%) for eight selected parameters based on AHP and rank assigned to their sub-classes based on mulberry suitability ->  it states this is Mulberry suitability not general agroforestry suitability.,peetmate
2026-07-17,ev_t4_soilph_mushtaq2023_2,mushtaq_2023,,drop,species_envelope,"this is mulberry agroforestry very obviously species specific and not general, it is concerning that this extract passed the instructions to agents need tightening, include this as an example of something that should have been excluded.",peetmate
2026-07-17,ev_t4_soilph_mushtaq2023_3,mushtaq_2023,,drop,species_envelope,,peetmate
2026-07-17,ev_t4_mat_mushtaq2023_2,mushtaq_2023,,flag,species_envelope,"the paper is about mulberry, ensure this reference is general not crop specific. The insight should not be generalized beyond it's context, clearly agroforestry in different contexts is perfectly viable in areas with rainfall <1200mm, the same is probably true of temperature (but I am not so sure on this).",peetmate
2026-07-17,ev_t4_precip_mushtaq2023_2,mushtaq_2023,,ok,other,,peetmate
2026-07-17,ev_t4_precip_mushtaq2023_3,mushtaq_2023,,drop,species_envelope,,peetmate
2026-07-17,ev_t4_slope_mushtaq2023_2,mushtaq_2023,,drop,species_envelope,,peetmate
2026-07-17,ev_t4_meanann_nath21_01,nath_2021,,ok,confirmed_pass,,peetmate
2026-07-17,ev_t4_annualp_nath21_02,nath_2021,,flag,other,"this precipitation amount must be very context specific to region/country/AEZ as there are vast areas of farmland that get <1000mm rainfall per year that are highly suitable for agroforestry elsewhere in the world. This is not a ""global"" generalizable number.",peetmate
2026-07-17,ev_t4_aridity_nath21_03,nath_2021,,flag,other,"be sure to note what aridity index they are using, there are different types and ultimately we will need to harmonize.",peetmate
2026-07-17,ev_t4_soilph_nath21_01,nath_2021,mismatch,flag,insufficient_context,I cannot see the full table the caption is cropped off.,peetmate
2026-07-17,ev_t4_soildra_nath21_01,nath_2021,,flag,other,"the soil drainage codes are not interpretable as ordinal values, more information is needed as to what exactly the codes refer to if we are going to be able to use this practically.

we need an issue that refers to this type of probelm",peetmate
2026-07-17,ev_t4_slope_nath21_01,nath_2021,,ok,confirmed_pass,,peetmate
2026-07-17,ev_t4_landcov_nath21_01,nath_2021,mismatch,flag,,ok needs correction to NVDI then,peetmate
2026-07-17,ev_t4_treecanopy_palma2007_02,palma_2007,,drop,,,peetmate
2026-07-17,ev_t4_market_palma2007_01,palma_2007,,flag,other,"This is an interesting finding, perhaps relevant to the next steps module of the toolkit, but the variable itself might need some more scrutiny. Market_value_chain does suggest there is  some way of selling timber from agroforestry so that is a start",peetmate
2026-07-17,ev_t4_finance_palma2007_01,palma_2007,,drop,other,"this is neither used in suitability analysis nor measured in any quantitative or qualitative way, it is a reflection and assumption that relates to something they think could be important but they do not know at present. Therefore we should reject this as the evidence is not strong enough, used or first (or even second) hand.",peetmate
2026-07-17,ev_T4_slope_seja2022_1,seja_2022,,flag,other,"I find it hard to understand this methodology, the slope is for different Land Use units they have identified, but the rationale for their selection is unclear, this may not represent the full potential for AF and the 8% min slope is a red flag. However the 72% upper bound is interesting too, although perhaps totally unfeasible. 

This is borderline.",peetmate
2026-07-17,ev_T4_temp_seja2022_2,seja_2022,,drop,off_scope,"I don't think this directly relates to agroforestry suitability, I think these are just zones for potential agroforestry implementation that are being described.",peetmate
2026-07-17,ev_T4_landcover_seja2022_1,seja_2022,,drop,,,peetmate
2026-07-17,ev_T4_tenure_singh24_1,singh_2024,,flag,other,is this T4 or T3 risk/enabling factors and next steps?,peetmate
2026-07-17,ev_T4_market_singh24_1,singh_2024,,flag,other,"T4 or T3/next steps?
must be linked to source [7]",peetmate
2026-07-17,ev_T4_extgov_singh24_1,singh_2024,,flag,other,is this T4 or T3 risk/enabling factors and next steps?,peetmate
2026-07-17,ev_t4_slope_sper24_2,sperandio_2024,,drop,off_scope,general discussion point not clearly linked to agroforestry.,peetmate
2026-07-17,ev_t4_precip_sper24_1,sperandio_2024,,drop,other,this just states 48% of an area was suitable. How is this useful?,peetmate
2026-07-17,ev_t4_precip_sper24_2,sperandio_2024,,drop,,,peetmate
2026-07-17,ev_t4_mat_sper24_1,sperandio_2024,,drop,,,peetmate
2026-07-17,ev_t4_soilph_sper24_1,sperandio_2024,,drop,,,peetmate
2026-07-17,ev_t4_soc_sper24_1,sperandio_2024,scope,flag,insufficient_context,the context is truncated as the text flows from the bottom of one column to the top of another and we are only showing the top.,peetmate
2026-07-17,ev_t4_lc_sper24_1,sperandio_2024,,drop,,,peetmate
2026-07-17,ev_T4_precip_unger2023_1,unger_2023,,drop,off_scope,this is about a study area not suitability!,peetmate
2026-07-17,ev_T4_lc_unger2023_1,unger_2023,,ok,,,peetmate
2026-07-17,ev_T4_lc_unger2023_2,unger_2023,,drop,other,,peetmate
2026-07-17,ev_T4_soil_unger2023_1,unger_2023,,drop,insufficient_context,standard soil values as a variable is uninterpretable,peetmate
2026-07-17,ev_T4_gov_unger2023_1,unger_2023,,drop,other,"Too high level and hand-wavy, indirect and assumed causation, no qualitative or quantitative evidence presented.",peetmate
2026-07-17,ev_T4_slope_wotlolan2021_1,wotlolan_2021,scope,flag,insufficient_context,"publications often have a two column format, this extraction fails to follow the bottom of column 1 to the top of column 2",peetmate
2026-07-17,ev_T4_soilph_wotlolan2021_6,wotlolan_2021,,drop,species_envelope,,peetmate
2026-07-17,ev_T4_mat_wotlolan2021_4,wotlolan_2021,,drop,species_envelope,,peetmate
2026-07-17,ev_T4_mat_wotlolan2021_5,wotlolan_2021,,drop,species_envelope,,peetmate
2026-07-17,ev_T4_mat_wotlolan2021_6,wotlolan_2021,,drop,species_envelope,,peetmate
2026-07-17,ev_T4_mat_wotlolan2021_7,wotlolan_2021,,drop,,,peetmate
2026-07-17,ev_T4_landcover_wotlolan2021_1,wotlolan_2021,,ok,confirmed_pass,,peetmate
2026-07-17,ev_t4_precip_yadav24_2,yadav_2024,mismatch,flag,insufficient_context,I cannot interpret the table properly the caption has been cropped off. Always show the full table.,peetmate
2026-07-17,ev_t4_soc_yadav24_3,yadav_2024,mismatch,drop,species_envelope,,peetmate
2026-07-17,ev_t4_precip_yadav24_5,yadav_2024,,ok,,,peetmate
2026-07-17,ev_t4_soc_yadav24_6,yadav_2024,,ok,,,peetmate
2026-07-17,ev_t4_soildrain_yadav24_9,yadav_2024,unsupported,flag,other,"bulk density should be counted as a contributing variable, but there is not obvious relationship with suitability specified.",peetmate
2026-07-17,ev_t4_sysfit_yadav24_13,yadav_2024,,drop,,,peetmate
2026-07-17,ev_tree_canopy_cover_abigaba24_table2_le50,abigaba_2024,,drop,species_envelope,,peetmate
2026-07-17,ev_tree_canopy_cover_abigaba24_shading_levels,abigaba_2024,,drop,wrong_table,"this is not structural suitability, it shows the ability of the NbS to reduce max temperatures which relates to T3 hazard response.",peetmate
2026-07-17,ev_tree_canopy_cover_abigaba24_temp_reduction,abigaba_2024,,flag,wrong_table,this is for T3 not T4,peetmate
2026-07-17,ev_mean_annual_temperature_abigaba24_arabica_seasonality,abigaba_2024,,drop,species_envelope,,peetmate
2026-07-17,ev_mean_annual_temperature_abigaba24_robusta_lowlands,abigaba_2024,,drop,species_envelope,robusta coffee -> this is species specific not general,peetmate
